enzyme	enzyme_name	ec	module	module_name
ko:K12639	 steroid 22-alpha-hydroxylase [EC:1.14.13.-] [RN:R07445]	K12639	M00371	Castasterone biosynthesis, campesterol => castasterone
ko:K09588	 cytochrome P450, family 90, subfamily A, polypeptide 1 [EC:1.14.-.-] [RN:R07446]	K09588	M00371	Castasterone biosynthesis, campesterol => castasterone
ko:K09591	 probable steroid reductase DET2 [EC:1.3.1.22] [RN:R07447]	K09591	M00371	Castasterone biosynthesis, campesterol => castasterone
ko:K12637	 3-epi-6-deoxocathasterone 23-monooxygenase [EC:1.14.14.147] [RN:R07791]	K12637	M00371	Castasterone biosynthesis, campesterol => castasterone
ko:K12638	 3-epi-6-deoxocathasterone 23-monooxygenase [EC:1.14.14.147] [RN:R07791]	K12638	M00371	Castasterone biosynthesis, campesterol => castasterone
ko:K20623	 6-deoxotyphasterol 2alpha-hydroxylase [RN:R07474]	K20623	M00371	Castasterone biosynthesis, campesterol => castasterone
ko:K09590	 cytochrome P450, family 85, subfamily A, polypeptide 1 / 2 [EC:1.14.-.-] [RN:R07450 R07451]	K09590	M00371	Castasterone biosynthesis, campesterol => castasterone
ko:K12640	 cytochrome P450, family 85, subfamily A, polypeptide 1 / 2 [EC:1.14.-.-] [RN:R07450 R07451]	K12640	M00371	Castasterone biosynthesis, campesterol => castasterone
ko:K15746	 beta-carotene hydroxylase [EC:1.14.15.24 1.14.-.-] [RN:R07558 R07559]	K15746	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid
ko:K15747	 beta-carotene hydroxylase [EC:1.14.15.24 1.14.-.-] [RN:R07558 R07559]	K15747	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid
ko:K09838	 zeaxanthin epoxidase [EC:1.14.13.90] [RN:R06946 R06947]	K09838	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid
ko:K14594	 NSY; neoxanthin synthase [EC:5.3.99.9] [RN:R06948]	K14594	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid
ko:K09840	 9-cis-epoxycarotenoid dioxygenase [EC:1.13.11.51] [RN:R06953 R06952]	K09840	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid
ko:K09841	 xanthoxin dehydrogenase [EC:1.1.1.288] [RN:R06954]	K09841	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid
ko:K09842	 abscisic-aldehyde oxidase [EC:1.2.3.14] [RN:R06957]	K09842	M00372	Abscisic acid biosynthesis, beta-carotene => abscisic acid
ko:K00626	 acetyl-CoA C-acetyltransferase [EC:2.3.1.9] [RN:R00238]	K00626	M00373	Ethylmalonyl pathway
ko:K00023	 acetoacetyl-CoA reductase [EC:1.1.1.36] [RN:R01977]	K00023	M00373	Ethylmalonyl pathway
ko:K17865	 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55] [RN:R03027]	K17865	M00373	Ethylmalonyl pathway
ko:K14446	 crotonyl-CoA carboxylase/reductase [EC:1.3.1.85] [RN:R09291]	K14446	M00373	Ethylmalonyl pathway
ko:K14447	 ethylmalonyl-CoA mutase [EC:5.4.99.63] [RN:R09292]	K14447	M00373	Ethylmalonyl pathway
ko:K14448	 (2S)-methylsuccinyl-CoA dehydrogenase [EC:1.3.8.12] [RN:R09293]	K14448	M00373	Ethylmalonyl pathway
ko:K14449	 2-methylfumaryl-CoA hydratase [EC:4.2.1.148] [RN:R05076]	K14449	M00373	Ethylmalonyl pathway
ko:K08691	 malyl-CoA lyase [EC:4.1.3.24] [RN:R00934 R00473]	K08691	M00373	Ethylmalonyl pathway
ko:K14451	 (3S)-malyl-CoA thioesterase [RN:R10612]	K14451	M00373	Ethylmalonyl pathway
ko:K01965	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K01965	M00373	Ethylmalonyl pathway
ko:K01966	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859]	K01966	M00373	Ethylmalonyl pathway
ko:K05606	 methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1] [RN:R02765 R09979]	K05606	M00373	Ethylmalonyl pathway
ko:K01847	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01847	M00373	Ethylmalonyl pathway
ko:K00169	 pyruvate ferredoxin oxidoreductase [EC:1.2.7.1] [RN:R01196]	K00169	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K00170	 pyruvate ferredoxin oxidoreductase [EC:1.2.7.1] [RN:R01196]	K00170	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K00171	 pyruvate ferredoxin oxidoreductase [EC:1.2.7.1] [RN:R01196]	K00171	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K00172	 pyruvate ferredoxin oxidoreductase [EC:1.2.7.1] [RN:R01196]	K00172	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K01007	 pyruvate, water dikinase [EC:2.7.9.2] [RN:R00199]	K01007	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K01595	 phosphoenolpyruvate carboxylase [EC:4.1.1.31] [RN:R00345]	K01595	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K00024	 malate dehydrogenase [EC:1.1.1.37] [RN:R00342]	K00024	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K01676	 fumarate hydratase [EC:4.2.1.2] [RN:R01082]	K01676	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K01677	 fumarate hydratase [EC:4.2.1.2] [RN:R01082]	K01677	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K01678	 fumarate hydratase [EC:4.2.1.2] [RN:R01082]	K01678	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K00239	 succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164]	K00239	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K00240	 succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164]	K00240	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K00241	 succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164]	K00241	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K18860	 succinate dehydrogenase / fumarate reductase [EC:1.3.5.1 1.3.5.4] [RN:R02164]	K18860	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K01902	 succinyl-CoA synthetase [EC:6.2.1.5] [RN:R00405]	K01902	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K01903	 succinyl-CoA synthetase [EC:6.2.1.5] [RN:R00405]	K01903	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K15038	 succinyl-CoA reductase [EC:1.2.1.76] [RN:R09280]	K15038	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K15017	 succinyl-CoA reductase [EC:1.2.1.76] [RN:R09280]	K15017	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K14465	 succinate semialdehyde reductase (NADPH) [EC:1.1.1.-] [RN:R09281]	K14465	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K14467	 4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40] [RN:R09279]	K14467	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K18861	 4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40] [RN:R09279]	K18861	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K14534	 4-hydroxybutyryl-CoA dehydratase [EC:4.2.1.120] [RN:R10782]	K14534	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K15016	 3-hydroxybutyryl-CoA dehydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35] [RN:R03026 R01975]	K15016	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K00626	 acetyl-CoA C-acetyltransferase [EC:2.3.1.9] [RN:R00238]	K00626	M00374	Dicarboxylate-hydroxybutyrate cycle
ko:K01964	 acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3] [RN:R00742 R01859]	K01964	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15036	 acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3] [RN:R00742 R01859]	K15036	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15037	 biotin carboxyl carrier protein [RN:R00742 R01859]	K15037	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15017	 malonyl-CoA reductase (NADPH) [EC:1.2.1.75] [RN:R00740]	K15017	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15039	 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.1.1.298] [RN:R09289]	K15039	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15018	 3-hydroxypropionyl-coenzyme A synthetase [EC:6.2.1.36] [RN:R09286]	K15018	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15019	 3-hydroxypropionyl-coenzyme A dehydratase [EC:4.2.1.116] [RN:R03045]	K15019	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15020	 acryloyl-coenzyme A reductase [EC:1.3.1.84] [RN:R00919]	K15020	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K05606	 methylmalonyl-CoA epimerase [EC:5.1.99.1] [RN:R02765]	K05606	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K01848	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01848	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K01849	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01849	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15038	 succinyl-coA reductase [EC:1.2.1.76] [RN:R09280]	K15038	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15017	 succinyl-coA reductase [EC:1.2.1.76] [RN:R09280]	K15017	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K14465	 succinate semialdehyde reductase [EC:1.1.1.-] [RN:R09281]	K14465	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K14466	 4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40] [RN:R09279]	K14466	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K18861	 4-hydroxybutyrate---CoA ligase (AMP-forming) [EC:6.2.1.40] [RN:R09279]	K18861	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K14534	 4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3] [RN:R10782]  	K14534	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K15016	 3-hydroxybutyryl-CoA dehydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35] [RN:R03026 R01975]	K15016	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K00626	 acetyl-CoA C-acetyltransferase [EC:2.3.1.9] [RN:R00238]	K00626	M00375	Hydroxypropionate-hydroxybutylate cycle
ko:K01961	 acetyl-CoA carboxylase carboxyl transferase [EC:6.4.1.2] [RN:R00742]	K01961	M00376	3-Hydroxypropionate bi-cycle
ko:K01962	 acetyl-CoA carboxylase carboxyl transferase [EC:6.4.1.2] [RN:R00742]	K01962	M00376	3-Hydroxypropionate bi-cycle
ko:K01963	 acetyl-CoA carboxylase carboxyl transferase [EC:6.4.1.2] [RN:R00742]	K01963	M00376	3-Hydroxypropionate bi-cycle
ko:K02160	 acetyl-CoA carboxylase biotin carboxyl carrier protein [RN:R00742]	K02160	M00376	3-Hydroxypropionate bi-cycle
ko:K14468	 malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.2.1.75 1.1.1.298] [RN:R00740 R09289] 	K14468	M00376	3-Hydroxypropionate bi-cycle
ko:K14469	 acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36] [RN:R09286 R03045 R00919] 	K14469	M00376	3-Hydroxypropionate bi-cycle
ko:K15052	 propionyl-CoA carboxylase [EC:6.4.1.3] [RN:R01859] 	K15052	M00376	3-Hydroxypropionate bi-cycle
ko:K05606	 methylmalonyl-CoA epimerase [EC:5.1.99.1] [RN:R02765]	K05606	M00376	3-Hydroxypropionate bi-cycle
ko:K01847	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01847	M00376	3-Hydroxypropionate bi-cycle
ko:K01848	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01848	M00376	3-Hydroxypropionate bi-cycle
ko:K01849	 methylmalonyl-CoA mutase [EC:5.4.99.2] [RN:R00833]	K01849	M00376	3-Hydroxypropionate bi-cycle
ko:K14471	 succinyl-CoA:(S)-malate CoA transferase [EC:2.8.3.-] [RN:R00406]	K14471	M00376	3-Hydroxypropionate bi-cycle
ko:K14472	 succinyl-CoA:(S)-malate CoA transferase [EC:2.8.3.-] [RN:R00406]	K14472	M00376	3-Hydroxypropionate bi-cycle
ko:K00239	 succinate dehydrogenase [EC:1.3.5.1] [RN:R02164]	K00239	M00376	3-Hydroxypropionate bi-cycle
ko:K00240	 succinate dehydrogenase [EC:1.3.5.1] [RN:R02164]	K00240	M00376	3-Hydroxypropionate bi-cycle
ko:K00241	 succinate dehydrogenase [EC:1.3.5.1] [RN:R02164]	K00241	M00376	3-Hydroxypropionate bi-cycle
ko:K01679	 fumarate hydratase [EC:4.2.1.2] [RN:R01082]	K01679	M00376	3-Hydroxypropionate bi-cycle
ko:K08691	 malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25] [RN:R00473 R00934 R00237]	K08691	M00376	3-Hydroxypropionate bi-cycle
ko:K14449	 2-methylfumaryl-CoA hydratase [EC:4.2.1.148] [RN:R05076]	K14449	M00376	3-Hydroxypropionate bi-cycle
ko:K14470	 2-methylfumaryl-CoA isomerase [EC:5.4.1.3] [RN:R09283]	K14470	M00376	3-Hydroxypropionate bi-cycle
ko:K09709	 3-methylfumaryl-CoA hydratase [EC:4.2.1.153] [RN:R09282]	K09709	M00376	3-Hydroxypropionate bi-cycle
ko:K00198	 carbon-monoxide dehydrogenase [EC:1.2.7.4] [RN:R07157]	K00198	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K05299	 formate dehydrogenase [EC:1.17.1.10] [RN:R00134]	K05299	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K15022	 formate dehydrogenase [EC:1.17.1.10] [RN:R00134]	K15022	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K01938	 formate--tetrahydrofolate ligase [EC:6.3.4.3] [RN:R00943]	K01938	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K01491	 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9] [RN:R01655 R01220]	K01491	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K00297	 methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20] [RN:R07168]	K00297	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K15023	 5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258] [RN:R02289]	K15023	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K14138	 acetyl-CoA synthase [EC:2.3.1.169] [RN:R08433]	K14138	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K00197	 acetyl-CoA decarbonylase/synthase complex [EC:2.3.1.-] [RN:R10243]	K00197	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K00194	 acetyl-CoA decarbonylase/synthase complex [EC:2.3.1.-] [RN:R10243]	K00194	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
ko:K11779	 FO synthase [EC:2.5.1.147 4.3.1.32] [RN:R12161 R12162]	K11779	M00378	F420 biosynthesis
ko:K11781	 5-amino-6-(D-ribitylamino)uracil---L-tyrosine 4-hydroxyphenyl transferase [EC:2.5.1.147] [RN:R12161]	K11781	M00378	F420 biosynthesis
ko:K11780	 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase [EC:4.3.1.32] [RN:R12162]	K11780	M00378	F420 biosynthesis
ko:K14941	 2-phospho-L-lactate guanylyltransferase [EC:2.7.7.68] [RN:R09397]	K14941	M00378	F420 biosynthesis
ko:K11212	 LPPG:FO 2-phospho-L-lactate transferase [EC:2.7.8.28] [RN:R09398]	K11212	M00378	F420 biosynthesis
ko:K12234	 coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34] [RN:R09399 R09400]	K12234	M00378	F420 biosynthesis
ko:K10247	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10247	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10205	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10205	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10248	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10248	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10249	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10249	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10244	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10244	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10203	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10203	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10250	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10250	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K15397	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K15397	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10245	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10245	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10246	 elongation of very long chain fatty acids protein [EC:2.3.1.199]	K10246	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10251	 beta-keto reductase [EC:1.1.1.330]	K10251	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10703	 3-hydroxy acyl-CoA dehydratase [EC:4.2.1.134]	K10703	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K10258	 enoyl reductase [EC:1.3.1.93]	K10258	M00415	Fatty acid elongation in endoplasmic reticulum
ko:K02827	 qoxB; cytochrome aa3-600 menaquinol oxidase subunit I [EC:7.1.1.5]	K02827	M00416	Cytochrome aa3-600 menaquinol oxidase
ko:K02826	 qoxA; cytochrome aa3-600 menaquinol oxidase subunit II [EC:7.1.1.5]	K02826	M00416	Cytochrome aa3-600 menaquinol oxidase
ko:K02828	 qoxC; cytochrome aa3-600 menaquinol oxidase subunit III [EC:7.1.1.5]	K02828	M00416	Cytochrome aa3-600 menaquinol oxidase
ko:K02829	 qoxD; cytochrome aa3-600 menaquinol oxidase subunit IV [EC:7.1.1.5]	K02829	M00416	Cytochrome aa3-600 menaquinol oxidase
ko:K02297	 cyoA; cytochrome o ubiquinol oxidase subunit II [EC:7.1.1.3]	K02297	M00417	Cytochrome o ubiquinol oxidase
ko:K02298	 cyoB; cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]	K02298	M00417	Cytochrome o ubiquinol oxidase
ko:K02299	 cyoC; cytochrome o ubiquinol oxidase subunit III	K02299	M00417	Cytochrome o ubiquinol oxidase
ko:K02300	 cyoD; cytochrome o ubiquinol oxidase operon protein cyoD	K02300	M00417	Cytochrome o ubiquinol oxidase
ko:K07540	 benzylsuccinate synthase [EC:4.1.99.11] [RN:R05598]	K07540	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K07543	 benzylsuccinate CoA-transferase subunit [EC:2.8.3.15] [RN:R05588]	K07543	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K07544	 benzylsuccinate CoA-transferase subunit [EC:2.8.3.15] [RN:R05588]	K07544	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K07545	 bbsG; (R)-benzylsuccinyl-CoA dehydro genase [EC:1.3.8.3] [RN:R05584]	K07545	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K07546	 bbsH; E-phenylitaconyl-CoA hydratase [EC:4.2.1.-] [RN:R05599]	K07546	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K07547	 2-[hydroxy(phenyl)methyl]-succinyl-CoA dehydrogenase [EC:1.1.1.35] [RN:R05575]	K07547	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K07548	 2-[hydroxy(phenyl)methyl]-succinyl-CoA dehydrogenase [EC:1.1.1.35] [RN:R05575]	K07548	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K07549	 benzoylsuccinyl-CoA thiolase [EC:2.3.1.-] [RN:R05587]	K07549	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K07550	 benzoylsuccinyl-CoA thiolase [EC:2.3.1.-] [RN:R05587]	K07550	M00418	Toluene degradation, anaerobic, toluene => benzoyl-CoA
ko:K10616	 cymAa; p-cymene methyl-monooxygenase [EC:1.14.15.25] [RN:R05266]	K10616	M00419	Cymene degradation, p-cymene => p-cumate
ko:K18293	 cymAb; p-cymene methyl-monooxygenase electron transfer component [EC:1.18.1.3]	K18293	M00419	Cymene degradation, p-cymene => p-cumate
ko:K10617	 cymB; p-cumic alcohol dehydrogenase [RN:R05232]	K10617	M00419	Cymene degradation, p-cymene => p-cumate
ko:K10618	 cymC; p-cumic aldehyde dehydrogenase [RN:R05235]	K10618	M00419	Cymene degradation, p-cymene => p-cumate
ko:K00192	 cdhA; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha [EC:1.2.7.4] [RN:R07157]	K00192	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ko:K00195	 cdhB; anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit epsilon [RN:R07157]	K00195	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ko:K00193	 cdhC; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta [EC:2.3.1.169] [RN:R09096 R10219]	K00193	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ko:K00197	 cdhE; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245] [RN:R09096 R10219]	K00197	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ko:K00194	 cdhD; acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245] [RN:R09096 R10219]	K00194	M00422	Acetyl-CoA pathway, CO2 => acetyl-CoA
ko:K01649	 2-isopropylmalate synthase [EC:2.3.3.13] [RN:R01213]	K01649	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
ko:K01702	 3-isopropylmalate dehydratase [EC:4.2.1.33] [RN:R03968 R04001]	K01702	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
ko:K01703	 3-isopropylmalate dehydratase [EC:4.2.1.33] [RN:R03968 R04001]	K01703	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
ko:K01704	 3-isopropylmalate dehydratase [EC:4.2.1.33] [RN:R03968 R04001]	K01704	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
ko:K00052	 3-isopropylmalate dehydrogenase [EC:1.1.1.85] [RN:R04426]	K00052	M00432	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate
ko:K01655	 homocitrate synthase [EC:2.3.3.14] [RN:R00271]	K01655	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ko:K17450	 homoaconitase [EC:4.2.1.- 4.2.1.36 4.2.1.114] [RN:R03444 R04371 R09720]	K17450	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ko:K01705	 homoaconitase [EC:4.2.1.- 4.2.1.36 4.2.1.114] [RN:R03444 R04371 R09720]	K01705	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ko:K16792	 homoaconitase [EC:4.2.1.- 4.2.1.36 4.2.1.114] [RN:R03444 R04371 R09720]	K16792	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ko:K16793	 homoaconitase [EC:4.2.1.- 4.2.1.36 4.2.1.114] [RN:R03444 R04371 R09720]	K16793	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ko:K05824	 homoisocitrate dehydrogenase [EC:1.1.1.87] [RN:R01934]	K05824	M00433	Lysine biosynthesis, 2-oxoglutarate => 2-oxoadipate
ko:K00928	 aspartate kinase [EC:2.7.2.4] [RN:R00480]	K00928	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
ko:K00133	 aspartate-semialdehyde dehydrogenase [EC:1.2.1.11] [RN:R02291]	K00133	M00525	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine
